"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 05, 2004","37.89","39.33","39.33","37.27","18.98M","-4.12%"
"Aug 29, 2004","39.52","37.50","39.80","36.57","20.51M","6.07%"
"Aug 22, 2004","37.26","35.67","38.27","34.87","10.63M","5.67%"
"Aug 15, 2004","35.26","37.00","37.13","33.68","15.35M","-5.95%"
"Aug 08, 2004","37.49","36.75","38.73","36.47","12.27M","1.19%"
"Aug 01, 2004","37.05","36.00","37.65","34.81","13.99M","2.04%"
"Jul 25, 2004","36.31","36.73","37.13","34.07","17.06M","-1.17%"
"Jul 18, 2004","36.74","36.13","37.30","35.67","10.13M","2.20%"
"Jul 11, 2004","35.95","35.07","37.00","34.94","16.98M","0.64%"
"Jul 04, 2004","35.72","34.27","36.70","33.33","18.49M","4.44%"
"Jun 27, 2004","34.20","32.93","34.99","32.80","22.72M","3.67%"
"Jun 20, 2004","32.99","32.14","33.33","31.70","30.24M","1.32%"
"Jun 13, 2004","32.56","30.33","32.80","26.67","35.17M","7.25%"
"Jun 06, 2004","30.36","31.47","31.87","30.15","24.32M","-3.31%"
"May 30, 2004","31.40","30.33","31.67","27.60","53.23M","1.78%"
"May 23, 2004","30.85","30.83","32.87","29.34","23.19M","2.12%"
"May 16, 2004","30.21","32.00","34.26","25.00","45.22M","-9.36%"
"May 09, 2004","33.33","38.53","40.00","31.93","34.73M","-14.19%"
"May 02, 2004","38.84","39.33","40.33","36.87","15.68M","-0.64%"
"Apr 25, 2004","39.09","40.17","41.33","38.68","13.39M","-5.49%"
"Apr 18, 2004","41.36","43.00","43.00","40.33","18.43M","-3.59%"
"Apr 11, 2004","42.90","42.43","43.90","42.01","11.46M","1.20%"
"Apr 04, 2004","42.39","42.20","45.73","41.38","28.10M","2.12%"
"Mar 28, 2004","41.51","38.19","43.00","37.33","28.11M","10.52%"
"Mar 21, 2004","37.56","38.38","39.80","35.00","21.34M","-0.45%"
"Mar 14, 2004","37.73","39.99","40.47","36.60","20.30M","-3.77%"
"Mar 07, 2004","39.21","40.65","42.76","38.17","29.73M","-3.40%"
"Feb 29, 2004","40.59","38.73","40.98","36.73","19.47M","4.80%"
"Feb 22, 2004","38.73","41.33","41.33","37.00","21.10M","-5.49%"
"Feb 15, 2004","40.98","39.80","42.21","38.90","20.17M","2.84%"
"Feb 08, 2004","39.85","37.47","41.00","37.47","21.98M","6.10%"
"Feb 01, 2004","37.56","34.30","38.10","33.63","24.89M","9.89%"
"Jan 25, 2004","34.18","36.83","39.59","33.67","11.39M","-9.24%"
"Jan 18, 2004","37.66","37.36","38.50","33.82","14.59M","2.25%"
"Jan 11, 2004","36.83","37.74","40.33","35.99","16.68M","-4.01%"
"Jan 04, 2004","38.37","36.00","39.20","35.40","22.15M","7.36%"
"Dec 28, 2003","35.74","32.98","35.94","32.67","14.28M","9.46%"
"Dec 21, 2003","32.65","31.13","33.05","30.93","13.90M","5.80%"
"Dec 14, 2003","30.86","30.25","31.65","29.35","27.51M","4.08%"
"Dec 07, 2003","29.65","30.67","31.07","29.33","14.65M","-1.00%"
"Nov 30, 2003","29.95","29.93","31.73","29.80","15.80M","0.71%"
"Nov 23, 2003","29.74","28.67","29.99","22.93","11.53M","3.01%"
"Nov 16, 2003","28.87","30.27","30.79","27.81","19.25M","-2.76%"
"Nov 09, 2003","29.69","30.76","31.53","29.42","16.63M","-2.05%"
"Nov 02, 2003","30.31","32.30","33.00","30.00","12.51M","-5.58%"
"Oct 26, 2003","32.10","28.80","32.33","27.73","18.44M","12.79%"
"Oct 19, 2003","28.46","30.33","30.60","27.77","16.35M","-6.60%"
"Oct 12, 2003","30.47","28.67","30.93","27.34","22.30M","7.71%"
"Oct 05, 2003","28.29","27.09","28.83","26.67","13.96M","5.05%"
"Sep 28, 2003","26.93","25.74","27.46","25.43","24.53M","5.44%"
"Sep 21, 2003","25.54","24.30","26.59","24.10","14.50M","5.49%"
"Sep 14, 2003","24.21","23.47","24.80","22.20","30.18M","2.54%"
"Sep 07, 2003","23.61","23.30","23.80","22.60","22.18M","1.29%"
"Aug 31, 2003","23.31","23.47","24.25","21.87","16.71M","-0.43%"
"Aug 24, 2003","23.41","22.37","25.61","20.81","20.37M","5.64%"
"Aug 17, 2003","22.16","20.65","22.56","20.59","20.91M","8.20%"
"Aug 10, 2003","20.48","19.59","20.63","19.33","29.68M","4.54%"
"Aug 03, 2003","19.59","17.47","19.86","17.35","31.32M","11.56%"
"Jul 27, 2003","17.56","17.89","18.53","17.30","16.27M","-1.46%"
"Jul 20, 2003","17.82","18.40","18.40","16.74","24.07M","-3.41%"
"Jul 13, 2003","18.45","18.78","19.60","18.17","13.05M","-1.18%"
"Jul 06, 2003","18.67","18.87","19.13","18.44","9.54M","-0.59%"
"Jun 29, 2003","18.78","17.68","18.98","17.67","23.66M","6.58%"
"Jun 22, 2003","17.62","18.09","18.27","17.15","19.68M","-1.84%"
"Jun 15, 2003","17.95","17.73","18.05","17.24","17.05M","0.79%"
"Jun 08, 2003","17.81","16.55","18.17","16.50","25.98M","7.74%"
"Jun 01, 2003","16.53","17.23","17.33","16.47","8.91M","-3.39%"
"May 25, 2003","17.11","17.33","17.80","17.01","10.29M","0.23%"
"May 18, 2003","17.07","17.05","17.45","16.62","9.41M","0.00%"
"May 11, 2003","17.07","16.17","17.17","15.84","15.64M","3.58%"
"May 04, 2003","16.48","15.47","16.80","15.43","17.29M","6.53%"
"Apr 27, 2003","15.47","15.18","15.60","14.80","9.06M","2.59%"
"Apr 20, 2003","15.08","15.40","15.72","14.93","24.41M","-1.24%"
"Apr 13, 2003","15.27","15.43","15.43","15.03","7.41M","-0.07%"
