"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 11, 2015","99.91","97.58","103.79","96.06","8.07M","3.00%"
"Jan 04, 2015","97.00","88.79","100.62","84.78","12.40M","9.39%"
"Dec 28, 2014","88.67","82.58","91.91","82.58","5.54M","7.53%"
"Dec 21, 2014","82.46","86.06","86.06","81.64","1.75M","-2.44%"
"Dec 14, 2014","84.52","85.15","87.03","78.64","4.60M","-0.55%"
"Dec 07, 2014","84.99","87.12","90.45","83.73","7.43M","-3.19%"
"Nov 30, 2014","87.79","70.30","95.15","69.38","14.83M","25.36%"
"Nov 23, 2014","70.03","66.12","70.76","66.12","8.06M","5.72%"
"Nov 16, 2014","66.24","68.33","70.61","66.09","1.57M","-2.82%"
"Nov 09, 2014","68.16","68.48","71.97","67.44","3.62M","0.80%"
"Nov 02, 2014","67.62","63.30","68.67","62.12","3.29M","7.42%"
"Oct 26, 2014","62.95","63.94","67.70","61.21","2.46M","0.98%"
"Oct 19, 2014","62.34","61.64","64.32","60.53","2.10M","3.13%"
"Oct 12, 2014","60.45","60.68","61.36","59.82","568.03K","-0.71%"
"Oct 05, 2014","60.88","62.47","63.03","59.73","842.85K","-2.34%"
"Sep 28, 2014","62.34","61.79","63.55","59.90","1.09M","1.98%"
"Sep 21, 2014","61.13","65.00","65.55","59.70","1.48M","-4.48%"
"Sep 14, 2014","64.00","63.64","67.73","62.42","3.36M","0.68%"
"Sep 07, 2014","63.57","63.33","65.23","61.67","4.20M","0.98%"
"Aug 31, 2014","62.95","62.27","65.73","59.72","6.07M","0.90%"
"Aug 24, 2014","62.39","55.00","67.03","53.17","12.50M","13.87%"
"Aug 17, 2014","54.79","53.36","56.00","53.36","1.52M","2.66%"
"Aug 10, 2014","53.37","54.09","55.24","52.27","413.13K","-1.75%"
"Aug 03, 2014","54.32","53.33","56.76","52.62","1.69M","2.09%"
"Jul 27, 2014","53.21","54.85","54.95","52.15","2.41M","-2.28%"
"Jul 20, 2014","54.45","56.33","57.32","54.09","1.66M","-3.03%"
"Jul 13, 2014","56.15","54.24","57.52","51.91","1.73M","4.14%"
"Jul 06, 2014","53.92","66.43","70.30","53.48","7.76M","-18.66%"
"Jun 29, 2014","66.29","61.67","68.80","60.61","2.70M","7.04%"
"Jun 22, 2014","61.93","59.39","66.21","58.48","6.36M","4.98%"
"Jun 15, 2014","58.99","55.76","60.39","53.94","6.29M","7.14%"
"Jun 08, 2014","55.06","56.03","58.03","53.03","1.61M","-1.02%"
"Jun 01, 2014","55.63","49.40","56.42","49.19","11.28M","13.93%"
"May 25, 2014","48.83","50.42","52.78","46.42","8.14M","-1.89%"
