"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 05, 2017","420.97","446.25","450.21","416.20","3.16M","-5.49%"
"Feb 26, 2017","445.44","435.54","454.76","431.54","3.40M","2.04%"
"Feb 19, 2017","436.53","422.05","446.21","418.54","3.30M","3.66%"
"Feb 12, 2017","421.10","423.49","429.24","410.08","3.01M","0.04%"
"Feb 05, 2017","420.92","427.36","438.24","411.07","5.20M","-0.89%"
"Jan 29, 2017","424.70","421.15","432.66","411.61","3.99M","0.58%"
"Jan 22, 2017","422.27","406.75","428.66","406.52","2.52M","3.22%"
"Jan 15, 2017","409.09","401.21","422.50","399.05","3.65M","1.84%"
"Jan 08, 2017","401.71","380.83","406.16","377.41","5.80M","6.36%"
"Jan 01, 2017","377.68","351.13","382.45","350.01","4.79M","7.31%"
"Dec 25, 2016","351.94","350.33","355.77","339.66","2.43M","0.09%"
"Dec 18, 2016","351.63","372.33","374.35","348.30","2.44M","-5.64%"
"Dec 11, 2016","372.64","386.86","387.31","371.47","2.83M","-3.77%"
"Dec 04, 2016","387.22","366.88","391.81","364.50","3.89M","5.88%"
"Nov 27, 2016","365.71","366.34","376.69","362.25","3.33M","-0.32%"
"Nov 20, 2016","366.88","346.55","371.38","329.40","4.04M","5.87%"
"Nov 13, 2016","346.55","369.04","375.25","342.50","3.08M","-9.78%"
"Nov 06, 2016","384.12","364.59","396.76","341.96","5.29M","5.91%"
"Oct 30, 2016","362.70","363.55","381.42","358.42","4.00M","-0.35%"
"Oct 23, 2016","363.96","384.70","387.85","342.86","5.28M","-5.35%"
"Oct 16, 2016","384.52","369.85","388.44","367.24","4.15M","3.74%"
"Oct 09, 2016","370.66","368.05","377.95","368.01","3.36M","1.35%"
"Oct 02, 2016","365.71","338.36","366.79","337.46","5.38M","8.55%"
"Sep 25, 2016","336.92","334.71","345.20","327.47","3.75M","0.67%"
"Sep 18, 2016","334.67","323.51","341.37","319.82","4.62M","3.58%"
"Sep 11, 2016","323.10","346.46","348.17","321.98","5.00M","-8.99%"
"Sep 04, 2016","355.00","336.65","367.60","336.65","6.20M","5.56%"
"Aug 28, 2016","336.29","332.96","343.04","330.80","2.82M","1.04%"
"Aug 21, 2016","332.82","352.75","352.75","330.93","4.16M","-5.72%"
"Aug 14, 2016","353.02","335.88","355.09","335.88","4.89M","4.67%"
"Aug 07, 2016","337.28","342.90","345.87","325.58","3.93M","-1.60%"
"Jul 31, 2016","342.77","323.06","344.43","318.56","6.03M","7.37%"
"Jul 24, 2016","319.23","329.13","337.19","313.92","5.91M","-2.89%"
"Jul 17, 2016","328.73","336.56","341.28","320.81","4.47M","-2.02%"
"Jul 10, 2016","335.52","290.66","337.14","287.83","8.39M","17.03%"
"Jul 03, 2016","286.70","296.96","303.49","280.76","3.89M","-2.67%"
"Jun 26, 2016","294.58","280.04","297.46","276.58","4.12M","4.75%"
"Jun 19, 2016","281.21","291.56","303.89","267.63","5.73M","-3.99%"
"Jun 12, 2016","292.91","296.51","300.02","289.18","3.55M","-2.82%"
"Jun 05, 2016","301.42","302.36","311.72","298.99","3.52M","-1.09%"
"May 29, 2016","304.75","297.91","313.38","288.37","5.37M","2.94%"
"May 22, 2016","296.06","291.56","298.13","280.04","4.70M","1.89%"
"May 15, 2016","290.57","290.03","303.49","287.78","3.45M","-0.03%"
"May 08, 2016","290.66","297.77","303.26","287.96","3.95M","-1.96%"
"May 01, 2016","296.47","314.96","319.86","291.74","5.15M","-6.02%"
"Apr 24, 2016","315.45","318.29","326.03","308.08","5.24M","-0.92%"
"Apr 17, 2016","318.38","297.95","327.69","294.94","6.41M","6.37%"
"Apr 10, 2016","299.30","289.76","302.36","286.39","4.80M","3.21%"
"Apr 03, 2016","289.99","283.60","299.39","277.52","5.90M","1.43%"
"Mar 27, 2016","285.89","285.49","293.23","267.94","7.02M","0.35%"
"Mar 20, 2016","284.90","273.11","285.49","270.69","2.81M","4.83%"
"Mar 13, 2016","271.77","267.27","275.00","264.70","5.56M","2.57%"
"Mar 06, 2016","264.97","259.84","271.00","253.14","5.66M","2.12%"
"Feb 28, 2016","259.48","222.23","262.05","220.74","8.69M","16.08%"
"Feb 21, 2016","223.53","229.02","235.09","219.03","4.04M","-1.92%"
"Feb 14, 2016","227.90","197.97","230.82","197.97","8.52M","16.25%"
"Feb 07, 2016","196.04","213.27","219.39","190.15","6.12M","-6.90%"
