"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 06, 2011","653.50","647.00","654.80","642.00","87.56K","0.71%"
"Sep 07, 2011","665.15","659.90","669.80","658.00","206.44K","1.78%"
"Sep 08, 2011","659.10","665.00","666.95","655.25","71.70K","-0.91%"
"Sep 09, 2011","660.60","660.00","670.45","658.00","75.30K","0.23%"
"Sep 12, 2011","651.70","655.50","658.55","644.05","202.78K","-1.35%"
"Sep 13, 2011","647.20","655.00","664.00","645.50","57.01K","-0.69%"
"Sep 14, 2011","644.85","647.00","649.10","635.00","150.64K","-0.36%"
"Sep 15, 2011","654.90","645.00","662.00","637.00","100.91K","1.56%"
"Sep 16, 2011","660.45","664.00","673.75","656.00","90.50K","0.85%"
"Sep 19, 2011","653.10","656.50","659.70","650.75","35.64K","-1.11%"
"Sep 20, 2011","675.05","654.10","677.50","654.10","85.36K","3.36%"
"Sep 21, 2011","673.90","676.00","677.65","665.80","44.40K","-0.17%"
"Sep 22, 2011","644.10","663.00","668.70","640.05","96.13K","-4.42%"
"Sep 23, 2011","625.95","641.00","641.00","624.35","329.21K","-2.82%"
"Sep 26, 2011","622.95","628.00","629.30","618.00","86.44K","-0.48%"
"Sep 27, 2011","640.55","633.00","646.00","628.00","81.10K","2.83%"
"Sep 28, 2011","637.40","647.00","647.00","632.00","134.71K","-0.49%"
"Sep 29, 2011","652.80","638.30","658.80","638.30","109.05K","2.42%"
"Sep 30, 2011","639.25","643.00","653.50","636.30","96.62K","-2.08%"
"Oct 03, 2011","634.20","633.00","636.05","617.80","118.24K","-0.79%"
"Oct 04, 2011","621.05","633.40","635.00","617.50","176.23K","-2.07%"
"Oct 05, 2011","627.80","630.00","639.20","621.25","122.43K","1.09%"
"Oct 07, 2011","645.10","639.00","654.75","637.00","230.43K","2.76%"
"Oct 10, 2011","661.90","648.00","664.75","645.00","81.98K","2.60%"
"Oct 11, 2011","667.60","666.50","677.70","665.00","559.93K","0.86%"
"Oct 12, 2011","670.60","670.00","672.50","658.35","53.83K","0.45%"
"Oct 13, 2011","664.30","675.00","675.00","662.60","51.19K","-0.94%"
"Oct 14, 2011","666.35","659.20","669.00","658.00","60.88K","0.31%"
"Oct 17, 2011","672.65","673.00","677.00","665.10","153.70K","0.95%"
"Oct 18, 2011","672.80","669.00","677.70","668.25","2.15K","0.02%"
"Oct 19, 2011","673.75","679.40","679.40","670.00","84.07K","0.14%"
"Oct 20, 2011","644.95","666.90","668.05","638.40","245.35K","-4.27%"
"Oct 21, 2011","634.25","650.00","650.25","630.75","297.04K","-1.66%"
"Oct 24, 2011","640.75","643.00","647.70","634.00","238.60K","1.02%"
"Oct 25, 2011","667.85","640.35","673.45","633.90","162.81K","4.23%"
"Oct 26, 2011","667.00","667.00","672.95","662.50","29.66K","-0.13%"
"Oct 28, 2011","686.90","680.05","690.00","680.05","190.79K","2.98%"
"Oct 31, 2011","687.30","687.55","694.50","677.30","67.34K","0.06%"
"Nov 01, 2011","683.40","680.00","686.00","679.85","43.49K","-0.57%"
"Nov 02, 2011","681.10","682.00","688.00","679.00","86.58K","-0.34%"
"Nov 03, 2011","681.00","680.90","684.90","674.00","90.47K","-0.01%"
"Nov 04, 2011","682.90","688.10","689.45","677.30","42.29K","0.28%"
"Nov 08, 2011","679.80","678.10","689.95","675.00","30.48K","-0.45%"
"Nov 09, 2011","680.10","681.00","685.85","675.30","54.54K","0.04%"
"Nov 11, 2011","668.05","677.20","679.65","664.00","41.59K","-1.77%"
"Nov 14, 2011","673.35","671.10","676.30","666.00","152.75K","0.79%"
"Nov 15, 2011","657.20","668.00","673.00","654.00","79.92K","-2.40%"
"Nov 16, 2011","646.05","655.00","655.05","626.05","119.80K","-1.70%"
"Nov 17, 2011","634.85","650.00","651.00","631.70","60.80K","-1.73%"
"Nov 18, 2011","643.35","634.00","646.50","630.25","74.76K","1.34%"
"Nov 21, 2011","625.45","642.00","642.00","621.00","437.68K","-2.78%"
"Nov 22, 2011","638.05","627.00","644.80","626.00","89.86K","2.01%"
"Nov 23, 2011","624.65","637.00","639.20","615.00","181.53K","-2.10%"
"Nov 24, 2011","625.05","623.10","629.05","608.00","127.48K","0.06%"
"Nov 25, 2011","613.20","623.00","625.50","607.05","120.10K","-1.90%"
"Nov 28, 2011","645.30","621.00","647.00","621.00","258.98K","5.23%"
"Nov 29, 2011","635.65","650.00","650.00","634.00","369.91K","-1.50%"
"Nov 30, 2011","641.00","628.10","645.00","625.30","71.73K","0.84%"
"Dec 01, 2011","655.85","657.00","663.00","651.00","247.13K","2.32%"
"Dec 02, 2011","667.15","660.00","669.45","654.50","186.86K","1.72%"
"Dec 05, 2011","661.65","666.00","669.90","656.65","185.16K","-0.82%"
"Dec 07, 2011","673.70","661.05","675.40","656.60","229.04K","1.82%"
"Dec 08, 2011","669.00","675.00","675.95","659.70","72.81K","-0.70%"
"Dec 09, 2011","654.20","654.05","662.00","651.85","130.26K","-2.21%"
"Dec 12, 2011","645.70","657.00","661.20","643.30","73.48K","-1.30%"
"Dec 13, 2011","647.70","642.30","654.90","636.50","153.13K","0.31%"
"Dec 14, 2011","630.05","647.30","648.00","628.10","125.95K","-2.73%"
"Dec 15, 2011","636.65","625.00","641.00","624.65","174.84K","1.05%"
"Dec 16, 2011","624.55","640.50","646.00","620.10","73.27K","-1.90%"
"Dec 19, 2011","618.95","619.90","624.00","600.85","208.44K","-0.90%"
"Dec 20, 2011","623.20","621.65","628.50","618.00","139.05K","0.69%"
"Dec 21, 2011","654.70","635.00","660.00","633.45","169.91K","5.05%"
"Dec 22, 2011","660.20","649.95","663.50","648.30","236.64K","0.84%"
"Dec 23, 2011","660.45","666.00","666.00","655.25","158.82K","0.04%"
"Dec 26, 2011","665.05","657.50","669.80","657.50","67.03K","0.70%"
"Dec 27, 2011","666.50","665.05","670.00","662.00","51.45K","0.22%"
"Dec 28, 2011","660.00","667.00","671.95","657.30","46.60K","-0.98%"
"Dec 29, 2011","655.35","659.60","663.40","653.60","39.64K","-0.70%"
"Dec 30, 2011","649.45","655.00","667.50","646.25","69.60K","-0.90%"
"Jan 02, 2012","651.50","648.15","654.80","641.25","45.88K","0.32%"
"Jan 03, 2012","665.15","656.40","668.80","656.40","39.03K","2.10%"
"Jan 04, 2012","659.85","663.00","667.50","658.75","101.81K","-0.80%"
"Jan 05, 2012","668.70","662.00","672.85","661.00","167.06K","1.34%"
"Jan 06, 2012","669.65","667.00","673.45","657.60","52.27K","0.14%"
"Jan 07, 2012","668.05","670.00","672.00","665.15","3.31K","-0.24%"
"Jan 09, 2012","662.95","666.05","669.00","655.00","47.34K","-0.76%"
"Jan 10, 2012","682.45","666.00","685.00","666.00","83.11K","2.94%"
"Jan 11, 2012","681.40","683.05","690.70","678.25","70.08K","-0.15%"
"Jan 12, 2012","687.50","684.00","701.00","668.40","539.94K","0.90%"
"Jan 13, 2012","682.15","694.00","695.00","671.60","114.94K","-0.78%"
"Jan 16, 2012","674.45","678.00","679.95","671.10","39.03K","-1.13%"
"Jan 17, 2012","673.65","676.25","680.00","671.00","52.10K","-0.12%"
"Jan 18, 2012","680.75","676.00","682.00","672.40","113.18K","1.05%"
"Jan 19, 2012","690.90","685.00","693.75","684.85","254.04K","1.49%"
"Jan 20, 2012","690.55","693.00","695.50","684.00","132.91K","-0.05%"
"Jan 23, 2012","695.85","693.90","699.25","688.00","169.88K","0.77%"
"Jan 24, 2012","700.45","698.90","705.20","694.75","341.27K","0.66%"
"Jan 25, 2012","708.30","701.20","711.00","701.20","226.13K","1.12%"
"Jan 27, 2012","699.15","710.00","713.00","695.10","48.89K","-1.29%"
"Jan 30, 2012","688.65","698.95","698.95","685.70","30.73K","-1.50%"
"Jan 31, 2012","696.75","695.00","699.90","690.45","35.41K","1.18%"
"Feb 01, 2012","687.80","690.10","693.00","676.80","24.61M","-1.28%"
"Feb 02, 2012","685.90","695.00","695.00","682.00","158.43K","-0.28%"
"Feb 03, 2012","695.50","686.00","697.95","685.10","63.40K","1.40%"
"Feb 06, 2012","697.85","700.00","704.85","692.85","134.67K","0.34%"
"Feb 07, 2012","685.65","705.00","705.00","684.15","138.74K","-1.75%"
"Feb 08, 2012","693.80","687.00","699.60","687.00","231.51K","1.19%"
"Feb 09, 2012","695.30","695.00","698.75","689.00","85.33K","0.22%"
"Feb 10, 2012","693.25","698.00","699.90","687.55","45.28K","-0.29%"
"Feb 13, 2012","695.00","693.25","699.80","693.25","84.79K","0.25%"
"Feb 14, 2012","696.85","694.00","699.00","692.40","58.29K","0.27%"
"Feb 15, 2012","713.95","698.00","715.05","697.30","451.53K","2.45%"
"Feb 16, 2012","717.55","714.00","719.20","706.10","160.36K","0.50%"
"Feb 17, 2012","716.50","720.00","725.70","710.00","252.66K","-0.15%"
"Feb 21, 2012","713.95","717.00","721.05","710.10","196.71K","-0.36%"
"Feb 22, 2012","701.60","715.00","718.95","699.00","48.35K","-1.73%"
"Feb 23, 2012","700.35","701.50","706.85","695.10","511.63K","-0.18%"
"Feb 24, 2012","676.20","670.00","685.80","665.30","3.08M","-3.45%"
"Feb 27, 2012","663.75","678.00","679.95","660.00","137.43K","-1.84%"
"Feb 28, 2012","670.00","668.00","681.70","666.00","121.65K","0.94%"
"Feb 29, 2012","663.15","679.00","679.00","660.10","110.72K","-1.02%"
"Mar 01, 2012","669.65","664.10","670.00","659.00","111.57K","0.98%"
"Mar 02, 2012","671.35","675.00","675.00","662.10","87.29K","0.25%"
"Mar 03, 2012","669.20","674.00","674.80","668.00","5.25K","-0.32%"
"Mar 05, 2012","655.80","666.00","667.65","654.15","93.73K","-2.00%"
"Mar 06, 2012","651.40","657.90","666.00","649.90","94.02K","-0.67%"
"Mar 07, 2012","653.25","651.80","658.00","648.80","184.01K","0.28%"
"Mar 09, 2012","679.25","663.30","682.00","661.05","110.58K","3.98%"
"Mar 12, 2012","671.35","689.95","689.95","670.50","31.76K","-1.16%"
"Mar 13, 2012","681.65","673.05","683.30","673.05","56.79K","1.53%"
"Mar 14, 2012","677.75","690.00","690.00","670.10","99.55K","-0.57%"
"Mar 15, 2012","662.65","676.25","676.25","661.35","56.85K","-2.23%"
"Mar 16, 2012","665.15","664.95","676.35","661.50","72.66K","0.38%"
"Mar 19, 2012","650.65","676.50","676.50","649.10","87.35K","-2.18%"
