"Date","Price","Open","High","Low","Vol.","Change %"
"May 29, 1996","1.38","1.38","1.38","1.38","30.00K","2.22%"
"May 30, 1996","1.38","1.38","1.38","1.35","135.00K","0.00%"
"Jun 03, 1996","1.38","1.38","1.38","1.38","150.00K","0.00%"
"Jun 05, 1996","1.44","1.44","1.44","1.44","15.00K","4.35%"
"Jun 06, 1996","1.49","1.46","1.49","1.46","30.00K","3.47%"
"Jun 07, 1996","1.49","1.49","1.49","1.49","15.00K","0.00%"
"Jun 10, 1996","1.55","1.52","1.55","1.52","60.00K","4.03%"
"Jun 11, 1996","1.61","1.55","1.61","1.55","45.00K","3.87%"
"Jun 12, 1996","1.61","1.61","1.61","1.61","15.00K","0.00%"
"Jun 13, 1996","1.61","1.64","1.64","1.61","60.00K","0.00%"
"Jun 17, 1996","1.68","1.68","1.68","1.68","30.00K","4.35%"
"Jun 18, 1996","1.62","1.62","1.62","1.62","30.00K","-3.57%"
"Jun 19, 1996","1.62","1.61","1.67","1.61","120.00K","0.00%"
"Jun 21, 1996","1.61","1.60","1.61","1.60","30.00K","-0.62%"
"Jun 25, 1996","1.61","1.64","1.64","1.61","45.00K","0.00%"
"Jun 26, 1996","1.58","1.60","1.60","1.58","45.00K","-1.86%"
"Jul 02, 1996","1.46","1.57","1.57","1.46","135.00K","-7.59%"
"Jul 04, 1996","1.46","1.41","1.46","1.41","45.00K","0.00%"
"Jul 05, 1996","1.54","1.49","1.54","1.49","45.00K","5.48%"
"Jul 09, 1996","1.46","1.52","1.52","1.46","45.00K","-5.19%"
"Jul 10, 1996","1.46","1.46","1.46","1.46","120.00K","0.00%"
"Jul 11, 1996","1.48","1.46","1.48","1.46","60.00K","1.37%"
"Jul 15, 1996","1.48","1.48","1.48","1.48","45.00K","0.00%"
"Jul 16, 1996","1.54","1.49","1.54","1.49","60.00K","4.05%"
"Jul 17, 1996","1.54","1.54","1.54","1.54","30.00K","0.00%"
"Jul 19, 1996","1.61","1.60","1.61","1.60","60.00K","4.55%"
"Jul 22, 1996","1.71","1.66","1.71","1.66","90.00K","6.21%"
"Jul 23, 1996","1.60","1.61","1.61","1.60","45.00K","-6.43%"
"Jul 24, 1996","1.58","1.54","1.58","1.54","60.00K","-1.25%"
"Jul 29, 1996","1.54","1.54","1.54","1.54","15.00K","-2.53%"
"Jul 30, 1996","1.52","1.51","1.52","1.49","75.00K","-1.30%"
"Jul 31, 1996","1.50","1.49","1.50","1.49","90.00K","-1.32%"
"Aug 01, 1996","1.52","1.53","1.53","1.52","30.00K","1.33%"
"Aug 02, 1996","1.52","1.52","1.52","1.52","15.00K","0.00%"
"Aug 06, 1996","1.54","1.54","1.54","1.54","15.00K","1.32%"
"Aug 07, 1996","1.51","1.51","1.51","1.51","30.00K","-1.95%"
"Aug 08, 1996","1.52","1.52","1.52","1.52","45.00K","0.66%"
"Aug 09, 1996","1.52","1.52","1.52","1.52","15.00K","0.00%"
"Aug 12, 1996","1.51","1.52","1.52","1.51","105.00K","-0.66%"
"Aug 13, 1996","1.51","1.51","1.51","1.51","30.00K","0.00%"
"Aug 14, 1996","1.51","1.51","1.51","1.51","60.00K","0.00%"
"Aug 16, 1996","1.49","1.51","1.51","1.49","225.00K","-1.32%"
"Aug 19, 1996","1.49","1.49","1.49","1.49","30.00K","0.00%"
"Aug 20, 1996","1.49","1.49","1.49","1.49","117.00K","0.00%"
"Aug 21, 1996","1.50","1.49","1.50","1.49","30.00K","0.67%"
"Aug 23, 1996","1.49","1.48","1.49","1.48","30.00K","-0.67%"
"Aug 26, 1996","1.48","1.48","1.48","1.48","15.00K","-0.67%"
"Aug 27, 1996","1.48","1.49","1.49","1.48","75.00K","0.00%"
"Aug 29, 1996","1.48","1.48","1.48","1.48","75.00K","0.00%"
"Aug 30, 1996","1.46","1.48","1.48","1.46","30.00K","-1.35%"
"Sep 02, 1996","1.46","1.49","1.49","1.46","30.00K","0.00%"
